posterior_sample,level,risk
669,baixa,0.6850492358207703
669,media,0.6650272011756897
669,alta,0.6343362927436829
670,baixa,0.6876254081726074
670,media,0.6677746176719666
670,alta,0.6380159258842468
671,baixa,0.6846392154693604
671,media,0.665208637714386
671,alta,0.6335554718971252
672,baixa,0.6859592795372009
672,media,0.6658918261528015
672,alta,0.6350902915000916
673,baixa,0.6866820454597473
673,media,0.6667041778564453
673,alta,0.6359492540359497
674,baixa,0.685310423374176
674,media,0.6657106280326843
674,alta,0.6343583464622498
675,baixa,0.6861447095870972
675,media,0.6658601760864258
675,alta,0.6353012919425964
676,baixa,0.6849273443222046
676,media,0.6650165319442749
676,alta,0.6348219513893127
677,baixa,0.6865326762199402
677,media,0.6672105193138123
677,alta,0.6353099346160889
678,baixa,0.6857525706291199
678,media,0.6660634279251099
678,alta,0.634797215461731
679,baixa,0.6860729455947876
679,media,0.666309654712677
679,alta,0.6351684927940369
680,baixa,0.6855943202972412
680,media,0.6658673286437988
680,alta,0.6355766654014587
681,baixa,0.6852496862411499
681,media,0.6651617288589478
681,alta,0.6350430250167847
682,baixa,0.6856393218040466
682,media,0.6656720042228699
682,alta,0.6355715394020081
683,baixa,0.6860959529876709
683,media,0.6661048531532288
683,alta,0.6353777050971985
684,baixa,0.6874358654022217
684,media,0.6678728461265564
684,alta,0.6366870403289795
685,baixa,0.6848475337028503
685,media,0.6657718420028687
685,alta,0.6333617568016052
686,baixa,0.685095489025116
686,media,0.6649662852287292
686,alta,0.6343100666999817
687,baixa,0.6856253147125244
687,media,0.6664245128631592
687,alta,0.6354413628578186
688,baixa,0.6865735650062561
688,media,0.6669502258300781
688,alta,0.6349672675132751
689,baixa,0.6850408315658569
689,media,0.6652764081954956
689,alta,0.6359080076217651
690,baixa,0.6856065988540649
690,media,0.6663873195648193
690,alta,0.6348048448562622
691,baixa,0.6875043511390686
691,media,0.667974591255188
691,alta,0.6380842328071594
692,baixa,0.6852337718009949
692,media,0.6660262942314148
692,alta,0.6350725889205933
693,baixa,0.6859210729598999
693,media,0.6664025187492371
693,alta,0.6351060271263123
694,baixa,0.6864926218986511
694,media,0.6669454574584961
694,alta,0.6355720162391663
695,baixa,0.6854892373085022
695,media,0.6661617159843445
695,alta,0.6349204778671265
696,baixa,0.6870934963226318
696,media,0.6679888963699341
696,alta,0.6371409893035889
697,baixa,0.6870090961456299
697,media,0.6672908067703247
697,alta,0.6365792751312256
698,baixa,0.6861742734909058
698,media,0.6666184663772583
698,alta,0.6360193490982056
699,baixa,0.6853649020195007
699,media,0.6649367809295654
699,alta,0.6347795724868774
700,baixa,0.687619149684906
700,media,0.6680723428726196
700,alta,0.6383724808692932
701,baixa,0.6873053312301636
701,media,0.6672271490097046
701,alta,0.6370432376861572
702,baixa,0.6854362487792969
702,media,0.6661601066589355
702,alta,0.6350822448730469
703,baixa,0.6871376633644104
703,media,0.6673301458358765
703,alta,0.6370760798454285
704,baixa,0.6856813430786133
704,media,0.6654080152511597
704,alta,0.634316086769104
705,baixa,0.6860719919204712
705,media,0.6665468811988831
705,alta,0.6352617740631104
706,baixa,0.6866424679756165
706,media,0.6669844388961792
706,alta,0.6366799473762512
707,baixa,0.685768723487854
707,media,0.6663472652435303
707,alta,0.635629415512085
708,baixa,0.6870579719543457
708,media,0.6665259003639221
708,alta,0.6370216012001038
709,baixa,0.6857390403747559
709,media,0.6658431887626648
709,alta,0.6366581916809082
710,baixa,0.6847458481788635
710,media,0.6657740473747253
710,alta,0.6344585418701172
711,baixa,0.6852728128433228
711,media,0.6649985313415527
711,alta,0.6339700222015381
712,baixa,0.6852715015411377
712,media,0.6650723218917847
712,alta,0.6339471936225891
713,baixa,0.6865653991699219
713,media,0.6670199632644653
713,alta,0.6367411017417908
714,baixa,0.6850253343582153
714,media,0.6650282740592957
714,alta,0.6342477202415466
715,baixa,0.6873781085014343
715,media,0.6678303480148315
715,alta,0.6351780295372009
716,baixa,0.6871870756149292
716,media,0.6671726703643799
716,alta,0.6365068554878235
717,baixa,0.6851048469543457
717,media,0.6652550101280212
717,alta,0.6355444192886353
718,baixa,0.6861001253128052
718,media,0.6654708385467529
718,alta,0.6355205178260803
719,baixa,0.6858236789703369
719,media,0.6660712361335754
719,alta,0.6349055171012878
720,baixa,0.6859644055366516
720,media,0.6668193936347961
720,alta,0.6348527669906616
721,baixa,0.685114860534668
721,media,0.6648569107055664
721,alta,0.6335919499397278
722,baixa,0.6865212917327881
722,media,0.6669566035270691
722,alta,0.6364724040031433
723,baixa,0.6862537264823914
723,media,0.6658509373664856
723,alta,0.6356468200683594
724,baixa,0.68619704246521
724,media,0.6660832166671753
724,alta,0.6362366080284119
725,baixa,0.6865890026092529
725,media,0.6673774123191833
725,alta,0.6363658308982849
726,baixa,0.6858475208282471
726,media,0.6660317182540894
726,alta,0.6361793875694275
727,baixa,0.6862838864326477
727,media,0.6667643189430237
727,alta,0.6365923881530762
728,baixa,0.686338484287262
728,media,0.6659817695617676
728,alta,0.6354882121086121
729,baixa,0.6851659417152405
729,media,0.6663657426834106
729,alta,0.6352036595344543
730,baixa,0.6846950054168701
730,media,0.6645203828811646
730,alta,0.6339706778526306
731,baixa,0.6856470704078674
731,media,0.6655673384666443
731,alta,0.6347073912620544
732,baixa,0.686235249042511
732,media,0.6672805547714233
732,alta,0.6359351277351379
733,baixa,0.6859179139137268
733,media,0.6662064790725708
733,alta,0.6354100108146667
734,baixa,0.6859074234962463
734,media,0.6657716631889343
734,alta,0.6363372206687927
735,baixa,0.6865873336791992
735,media,0.6674250960350037
735,alta,0.6348070502281189
736,baixa,0.6872642636299133
736,media,0.6674122214317322
736,alta,0.6371818780899048
737,baixa,0.6850506663322449
737,media,0.6656560301780701
737,alta,0.6341450214385986
738,baixa,0.6859155893325806
738,media,0.6661807894706726
738,alta,0.6353839635848999
739,baixa,0.6852203011512756
739,media,0.6651873588562012
739,alta,0.6349892020225525
740,baixa,0.6871549487113953
740,media,0.667664647102356
740,alta,0.6362352967262268
741,baixa,0.68608158826828
741,media,0.665655791759491
741,alta,0.6359550356864929
742,baixa,0.6859297156333923
742,media,0.6660289764404297
742,alta,0.6349912881851196
743,baixa,0.6856767535209656
743,media,0.6658496856689453
743,alta,0.6352736353874207
744,baixa,0.6864579319953918
744,media,0.6663644313812256
744,alta,0.635593056678772
745,baixa,0.6858280301094055
745,media,0.666143000125885
745,alta,0.6346185207366943
746,baixa,0.68703293800354
746,media,0.6676065921783447
746,alta,0.6356451511383057
747,baixa,0.685916543006897
747,media,0.666406512260437
747,alta,0.6356034278869629
748,baixa,0.6856871247291565
748,media,0.666271448135376
748,alta,0.6352572441101074
749,baixa,0.686902642250061
749,media,0.6674323081970215
749,alta,0.6378843784332275
750,baixa,0.6857495903968811
750,media,0.6648799777030945
750,alta,0.6346032619476318
751,baixa,0.6859317421913147
751,media,0.6664844155311584
751,alta,0.6364654302597046
752,baixa,0.6850581765174866
752,media,0.6649442315101624
752,alta,0.6348004341125488
753,baixa,0.6864621043205261
753,media,0.667103111743927
753,alta,0.6358699798583984
754,baixa,0.6856065392494202
754,media,0.6661697030067444
754,alta,0.635259747505188
755,baixa,0.6853075623512268
755,media,0.6654142737388611
755,alta,0.6357414126396179
756,baixa,0.6846892237663269
756,media,0.6660203337669373
756,alta,0.6349244117736816
757,baixa,0.6854709386825562
757,media,0.6657617092132568
757,alta,0.6349952816963196
758,baixa,0.6874514222145081
758,media,0.6682792901992798
758,alta,0.6371254920959473
759,baixa,0.6868926286697388
759,media,0.6664383411407471
759,alta,0.6368632912635803
760,baixa,0.6861026287078857
760,media,0.6660547256469727
760,alta,0.6357442736625671
761,baixa,0.6858774423599243
761,media,0.6659514904022217
761,alta,0.6362392902374268
762,baixa,0.6854624152183533
762,media,0.6657847166061401
762,alta,0.6359469890594482
763,baixa,0.6878065466880798
763,media,0.6676977276802063
763,alta,0.6361081600189209
764,baixa,0.6861086487770081
764,media,0.6662877202033997
764,alta,0.6358274817466736
765,baixa,0.6852449774742126
765,media,0.6658371686935425
765,alta,0.6338340640068054
766,baixa,0.6849413514137268
766,media,0.6655070781707764
766,alta,0.6352913975715637
767,baixa,0.6849495768547058
767,media,0.6651193499565125
767,alta,0.6345735192298889
768,baixa,0.6859632730484009
768,media,0.6663721799850464
768,alta,0.6354813575744629
769,baixa,0.6862438321113586
769,media,0.6665956377983093
769,alta,0.6346385478973389
770,baixa,0.6854403018951416
770,media,0.6653285622596741
770,alta,0.6350011825561523
771,baixa,0.6851556897163391
771,media,0.6647011637687683
771,alta,0.6338384747505188
772,baixa,0.6859978437423706
772,media,0.6653229594230652
772,alta,0.6358822584152222
773,baixa,0.6860025525093079
773,media,0.6667099595069885
773,alta,0.6355235576629639
774,baixa,0.6854967474937439
774,media,0.6657661199569702
774,alta,0.6348405480384827
775,baixa,0.6872581243515015
775,media,0.6671979427337646
775,alta,0.6355974078178406
776,baixa,0.6862466931343079
776,media,0.6666116714477539
776,alta,0.6360648274421692
777,baixa,0.6842770576477051
777,media,0.6642575860023499
777,alta,0.6336331963539124
778,baixa,0.6859045624732971
778,media,0.6662499904632568
778,alta,0.6350081562995911
779,baixa,0.6854419112205505
779,media,0.6658369302749634
779,alta,0.6351103186607361
780,baixa,0.6863176226615906
780,media,0.6669090986251831
780,alta,0.6353983879089355
781,baixa,0.6853347420692444
781,media,0.665490448474884
781,alta,0.6348991394042969
782,baixa,0.6849039793014526
782,media,0.6657270789146423
782,alta,0.6341143846511841
783,baixa,0.6865549683570862
783,media,0.6667125225067139
783,alta,0.6356087327003479
784,baixa,0.685187041759491
784,media,0.665612518787384
784,alta,0.6342340707778931
785,baixa,0.6862956881523132
785,media,0.6670042872428894
785,alta,0.6358621120452881
786,baixa,0.6870105266571045
786,media,0.6679474711418152
786,alta,0.6363451480865479
787,baixa,0.6849749684333801
787,media,0.6651610136032104
787,alta,0.6343221068382263
788,baixa,0.6865065097808838
788,media,0.6664472818374634
788,alta,0.6364986896514893
789,baixa,0.6864790916442871
789,media,0.6663581132888794
789,alta,0.6367875337600708
790,baixa,0.6860465407371521
790,media,0.6668142080307007
790,alta,0.6358747482299805
791,baixa,0.6862451434135437
791,media,0.6659994125366211
791,alta,0.6358948349952698
792,baixa,0.6863796710968018
792,media,0.6669945120811462
792,alta,0.6347946524620056
793,baixa,0.6861549019813538
793,media,0.6659646034240723
793,alta,0.6363188624382019
794,baixa,0.6878606081008911
794,media,0.6685285568237305
794,alta,0.6386817097663879
795,baixa,0.6843067407608032
795,media,0.6653291583061218
795,alta,0.6337971091270447
796,baixa,0.6861872673034668
796,media,0.6667129993438721
796,alta,0.6353325843811035
797,baixa,0.6861207485198975
797,media,0.665054976940155
797,alta,0.6350482106208801
798,baixa,0.6854385733604431
798,media,0.6666296124458313
798,alta,0.634891927242279
799,baixa,0.6857921481132507
799,media,0.6654142141342163
799,alta,0.6343925595283508
800,baixa,0.6869916319847107
800,media,0.6669646501541138
800,alta,0.6365500092506409
801,baixa,0.6863365173339844
801,media,0.6661484241485596
801,alta,0.6363022923469543
802,baixa,0.6849038600921631
802,media,0.6647998690605164
802,alta,0.6345195770263672
803,baixa,0.6859094500541687
803,media,0.6659139394760132
803,alta,0.6369209289550781
804,baixa,0.6867719292640686
804,media,0.6675844192504883
804,alta,0.635562002658844
805,baixa,0.686038076877594
805,media,0.6667736172676086
805,alta,0.6349444389343262
806,baixa,0.6859705448150635
806,media,0.6659848690032959
806,alta,0.6355793476104736
807,baixa,0.685886561870575
807,media,0.6666823625564575
807,alta,0.6355527639389038
808,baixa,0.6863443851470947
808,media,0.667891263961792
808,alta,0.6372449398040771
809,baixa,0.6850506067276001
809,media,0.6650727987289429
809,alta,0.6338831186294556
810,baixa,0.6871590614318848
810,media,0.6683264970779419
810,alta,0.6374679803848267
811,baixa,0.6873554587364197
811,media,0.6665819883346558
811,alta,0.637423574924469
812,baixa,0.6862695813179016
812,media,0.6668267846107483
812,alta,0.6350155472755432
813,baixa,0.686100959777832
813,media,0.66673743724823
813,alta,0.6354140639305115
814,baixa,0.6868464946746826
814,media,0.667356014251709
814,alta,0.637097954750061
815,baixa,0.6857836842536926
815,media,0.6660548448562622
815,alta,0.6346960663795471
816,baixa,0.6845812201499939
816,media,0.665607213973999
816,alta,0.6338745355606079
817,baixa,0.6856498122215271
817,media,0.6663984060287476
817,alta,0.6354007720947266
818,baixa,0.6865875124931335
818,media,0.6670053005218506
818,alta,0.6365302801132202
819,baixa,0.6867714524269104
819,media,0.6668989062309265
819,alta,0.6380643844604492
820,baixa,0.6866359710693359
820,media,0.6672261953353882
820,alta,0.6356603503227234
821,baixa,0.6871033906936646
821,media,0.6669842600822449
821,alta,0.6375965476036072
822,baixa,0.6863557696342468
822,media,0.6670145988464355
822,alta,0.6361562609672546
823,baixa,0.6871598958969116
823,media,0.6667978763580322
823,alta,0.6373096704483032
824,baixa,0.6863837838172913
824,media,0.6663306355476379
824,alta,0.6359978318214417
825,baixa,0.6867676973342896
825,media,0.6670776009559631
825,alta,0.6362310647964478
826,baixa,0.6861267685890198
826,media,0.6665944457054138
826,alta,0.6356180906295776
827,baixa,0.6870463490486145
827,media,0.6669056415557861
827,alta,0.6375015377998352
828,baixa,0.6852097511291504
828,media,0.665766716003418
828,alta,0.636364758014679
829,baixa,0.6856726408004761
829,media,0.666386067867279
829,alta,0.6354114413261414
830,baixa,0.6860948801040649
830,media,0.6671864986419678
830,alta,0.6352460980415344
831,baixa,0.685089111328125
831,media,0.6657588481903076
831,alta,0.6339807510375977
832,baixa,0.6855889558792114
832,media,0.6661551594734192
832,alta,0.6357045769691467
833,baixa,0.6854304075241089
833,media,0.6658181548118591
833,alta,0.6350899338722229
834,baixa,0.6871875524520874
834,media,0.6667658686637878
834,alta,0.6362364888191223
835,baixa,0.6867714524269104
835,media,0.6667368412017822
835,alta,0.636267364025116
836,baixa,0.6865144968032837
836,media,0.6674572825431824
836,alta,0.6353126168251038
837,baixa,0.6869099140167236
837,media,0.666826605796814
837,alta,0.6346634030342102
838,baixa,0.6849491596221924
838,media,0.6652734279632568
838,alta,0.6346395611763
839,baixa,0.685692310333252
839,media,0.6660587787628174
839,alta,0.6357389092445374
840,baixa,0.686451256275177
840,media,0.6664256453514099
840,alta,0.6371345520019531
841,baixa,0.685437023639679
841,media,0.6657233238220215
841,alta,0.635308027267456
842,baixa,0.6863162517547607
842,media,0.6662542819976807
842,alta,0.6347770094871521
843,baixa,0.6858275532722473
843,media,0.6665388345718384
843,alta,0.6356966495513916
844,baixa,0.6862776279449463
844,media,0.666145384311676
844,alta,0.635528564453125
845,baixa,0.6857492923736572
845,media,0.6666236519813538
845,alta,0.635614275932312
846,baixa,0.6861940622329712
846,media,0.6665032505989075
846,alta,0.6354898810386658
847,baixa,0.6849779486656189
847,media,0.664998471736908
847,alta,0.6346716284751892
848,baixa,0.685815691947937
848,media,0.6655235290527344
848,alta,0.6361181735992432
849,baixa,0.6854994893074036
849,media,0.6655095219612122
849,alta,0.6342037320137024
850,baixa,0.6850599050521851
850,media,0.6653385758399963
850,alta,0.6343247890472412
851,baixa,0.6865408420562744
851,media,0.6673548221588135
851,alta,0.6356385350227356
852,baixa,0.6876488327980042
852,media,0.6680644750595093
852,alta,0.6358984708786011
853,baixa,0.6854628324508667
853,media,0.6657469868659973
853,alta,0.6347290873527527
854,baixa,0.6872126460075378
854,media,0.6670819520950317
854,alta,0.6374847888946533
855,baixa,0.6862795352935791
855,media,0.667005181312561
855,alta,0.636334240436554
856,baixa,0.6850516200065613
856,media,0.6644812226295471
856,alta,0.6354032754898071
857,baixa,0.68630051612854
857,media,0.6669600009918213
857,alta,0.6363441348075867
858,baixa,0.6870778799057007
858,media,0.6675074100494385
858,alta,0.636405348777771
859,baixa,0.6855176687240601
859,media,0.6660945415496826
859,alta,0.6337698101997375
860,baixa,0.6855840682983398
860,media,0.6662163138389587
860,alta,0.6351160407066345
861,baixa,0.6853386163711548
861,media,0.6651018857955933
861,alta,0.6353399157524109
862,baixa,0.6852921843528748
862,media,0.6648021936416626
862,alta,0.6349495053291321
863,baixa,0.6862128973007202
863,media,0.6668145656585693
863,alta,0.6355122327804565
864,baixa,0.6848761439323425
864,media,0.665192186832428
864,alta,0.6346697807312012
865,baixa,0.6856889724731445
865,media,0.6652546525001526
865,alta,0.635579526424408
866,baixa,0.6864526867866516
866,media,0.665990948677063
866,alta,0.6364873647689819
867,baixa,0.6863980293273926
867,media,0.6669042110443115
867,alta,0.6354572772979736
868,baixa,0.6865614056587219
868,media,0.6673506498336792
868,alta,0.6365766525268555
869,baixa,0.6855416893959045
869,media,0.6654812097549438
869,alta,0.6347253918647766
870,baixa,0.6852368712425232
870,media,0.6648799777030945
870,alta,0.6342669725418091
871,baixa,0.6859016418457031
871,media,0.6668070554733276
871,alta,0.6357174515724182
872,baixa,0.6865334510803223
872,media,0.6664038300514221
872,alta,0.6368330121040344
873,baixa,0.6855660080909729
873,media,0.6661226749420166
873,alta,0.6338240504264832
874,baixa,0.6852360367774963
874,media,0.6648883819580078
874,alta,0.635515570640564
875,baixa,0.686859667301178
875,media,0.6674123406410217
875,alta,0.6363988518714905
876,baixa,0.6856707334518433
876,media,0.6666061282157898
876,alta,0.6350635886192322
877,baixa,0.6867333650588989
877,media,0.66744065284729
877,alta,0.6365715861320496
878,baixa,0.6861228942871094
878,media,0.6661504507064819
878,alta,0.635541558265686
879,baixa,0.6858360171318054
879,media,0.666236162185669
879,alta,0.6342259049415588
880,baixa,0.6858415603637695
880,media,0.6657207608222961
880,alta,0.6344531178474426
881,baixa,0.6846994161605835
881,media,0.6647899150848389
881,alta,0.6339170336723328
882,baixa,0.6861562728881836
882,media,0.6664047241210938
882,alta,0.6358698010444641
883,baixa,0.6862150430679321
883,media,0.6669977903366089
883,alta,0.6347864270210266
884,baixa,0.6845131516456604
884,media,0.6641531586647034
884,alta,0.6333582401275635
885,baixa,0.6858672499656677
885,media,0.6652273535728455
885,alta,0.6348287463188171
886,baixa,0.6852251291275024
886,media,0.6659571528434753
886,alta,0.6347946524620056
887,baixa,0.6842257380485535
887,media,0.6655154228210449
887,alta,0.6340915560722351
888,baixa,0.6856998801231384
888,media,0.66595858335495
888,alta,0.6346556544303894
889,baixa,0.6877564787864685
889,media,0.6682710647583008
889,alta,0.6362617015838623
890,baixa,0.685921311378479
890,media,0.6656163930892944
890,alta,0.6354430317878723
891,baixa,0.6858880519866943
891,media,0.6661943793296814
891,alta,0.6352925300598145
892,baixa,0.6857954859733582
892,media,0.6665223240852356
892,alta,0.6351724863052368
893,baixa,0.6861600875854492
893,media,0.6672210693359375
893,alta,0.6350597739219666
894,baixa,0.687355101108551
894,media,0.6677095890045166
894,alta,0.636743426322937
895,baixa,0.6862173676490784
895,media,0.6658347845077515
895,alta,0.635698139667511
896,baixa,0.6867464780807495
896,media,0.667546272277832
896,alta,0.6369539499282837
897,baixa,0.6871424913406372
897,media,0.667697012424469
897,alta,0.637192964553833
898,baixa,0.6869762539863586
898,media,0.6672568321228027
898,alta,0.6367053985595703
899,baixa,0.6857140064239502
899,media,0.665364146232605
899,alta,0.6346667408943176
900,baixa,0.6848545670509338
900,media,0.6643568277359009
900,alta,0.6344605088233948
901,baixa,0.6858471035957336
901,media,0.6667167544364929
901,alta,0.635555624961853
902,baixa,0.6859394907951355
902,media,0.6666509509086609
902,alta,0.6367015242576599
903,baixa,0.6865798830986023
903,media,0.6670807600021362
903,alta,0.6365846395492554
904,baixa,0.686176061630249
904,media,0.6669530868530273
904,alta,0.6354769468307495
905,baixa,0.6856769323348999
905,media,0.6664107441902161
905,alta,0.6357709765434265
906,baixa,0.6863356232643127
906,media,0.6662876605987549
906,alta,0.6358868479728699
907,baixa,0.6861118078231812
907,media,0.6659525632858276
907,alta,0.6362593173980713
908,baixa,0.6867737174034119
908,media,0.666448712348938
908,alta,0.63776695728302
909,baixa,0.6863055229187012
909,media,0.6663119196891785
909,alta,0.6367760896682739
910,baixa,0.6852600574493408
910,media,0.6649046540260315
910,alta,0.6332706809043884
911,baixa,0.687039852142334
911,media,0.6679922342300415
911,alta,0.636280357837677
912,baixa,0.6848191022872925
912,media,0.664452075958252
912,alta,0.6360669136047363
913,baixa,0.6866973042488098
913,media,0.6671687960624695
913,alta,0.6354944705963135
914,baixa,0.6868882179260254
914,media,0.6667293906211853
914,alta,0.6356574296951294
915,baixa,0.6865410208702087
915,media,0.6655707359313965
915,alta,0.635335385799408
916,baixa,0.6855316162109375
916,media,0.6658601760864258
916,alta,0.6350317001342773
917,baixa,0.6862326264381409
917,media,0.6665648221969604
917,alta,0.6343090534210205
918,baixa,0.6851340532302856
918,media,0.6659885048866272
918,alta,0.6351515650749207
919,baixa,0.6854337453842163
919,media,0.6651729345321655
919,alta,0.6335808038711548
920,baixa,0.6840066313743591
920,media,0.6636710166931152
920,alta,0.6333990097045898
921,baixa,0.6865336894989014
921,media,0.6670406460762024
921,alta,0.6369084119796753
922,baixa,0.685305655002594
922,media,0.6641620993614197
922,alta,0.6335713267326355
923,baixa,0.6875683069229126
923,media,0.6663926839828491
923,alta,0.6371369957923889
924,baixa,0.687411367893219
924,media,0.6673407554626465
924,alta,0.6379420757293701
925,baixa,0.6862335205078125
925,media,0.6666151285171509
925,alta,0.6354066729545593
926,baixa,0.6853188276290894
926,media,0.665669858455658
926,alta,0.6337992548942566
927,baixa,0.6876320242881775
927,media,0.6671849489212036
927,alta,0.6378073692321777
928,baixa,0.6866208910942078
928,media,0.6672720909118652
928,alta,0.636698842048645
929,baixa,0.6862701177597046
929,media,0.6677440404891968
929,alta,0.6360058188438416
930,baixa,0.6867654323577881
930,media,0.6665254235267639
930,alta,0.636134684085846
931,baixa,0.6866440176963806
931,media,0.6665636897087097
931,alta,0.6358771324157715
932,baixa,0.6859215497970581
932,media,0.6658079624176025
932,alta,0.6363454461097717
933,baixa,0.6864980459213257
933,media,0.6668883562088013
933,alta,0.6363123655319214
934,baixa,0.684469997882843
934,media,0.6646047234535217
934,alta,0.6346728801727295
935,baixa,0.6859769225120544
935,media,0.665564775466919
935,alta,0.6365731358528137
936,baixa,0.6875289678573608
936,media,0.6680972576141357
936,alta,0.6367493271827698
937,baixa,0.6858619451522827
937,media,0.665772020816803
937,alta,0.6354361176490784
938,baixa,0.6863181591033936
938,media,0.6666666269302368
938,alta,0.6353025436401367
939,baixa,0.685675323009491
939,media,0.666027843952179
939,alta,0.6346770524978638
940,baixa,0.6875506043434143
940,media,0.6684121489524841
940,alta,0.6374350786209106
941,baixa,0.6863563656806946
941,media,0.6668645143508911
941,alta,0.635895848274231
942,baixa,0.6868047714233398
942,media,0.6674624681472778
942,alta,0.6367934942245483
943,baixa,0.6862190961837769
943,media,0.6660510897636414
943,alta,0.6367889046669006
944,baixa,0.6857063174247742
944,media,0.6662458181381226
944,alta,0.6356390714645386
945,baixa,0.6851767897605896
945,media,0.6652213931083679
945,alta,0.6330922245979309
946,baixa,0.6863742470741272
946,media,0.6667942404747009
946,alta,0.6356750130653381
947,baixa,0.6853444576263428
947,media,0.6648693680763245
947,alta,0.6355465054512024
948,baixa,0.6864171028137207
948,media,0.6665289998054504
948,alta,0.6355776786804199
949,baixa,0.6855445504188538
949,media,0.6658903956413269
949,alta,0.6350190043449402
950,baixa,0.6851087212562561
950,media,0.6649272441864014
950,alta,0.6349098682403564
951,baixa,0.6854609847068787
951,media,0.6657910346984863
951,alta,0.6352119445800781
952,baixa,0.6870373487472534
952,media,0.667191207408905
952,alta,0.6365336775779724
953,baixa,0.6860413551330566
953,media,0.6663194894790649
953,alta,0.6344103813171387
954,baixa,0.6864386796951294
954,media,0.667264461517334
954,alta,0.63568514585495
955,baixa,0.6869533061981201
955,media,0.6675382852554321
955,alta,0.6368220448493958
956,baixa,0.6858783960342407
956,media,0.6655768156051636
956,alta,0.634164571762085
957,baixa,0.6872362494468689
957,media,0.6673909425735474
957,alta,0.637408971786499
958,baixa,0.6872796416282654
958,media,0.668300449848175
958,alta,0.637611448764801
959,baixa,0.6853159070014954
959,media,0.6650391221046448
959,alta,0.6352691054344177
960,baixa,0.6865761876106262
960,media,0.6673621535301208
960,alta,0.635983943939209
961,baixa,0.6850749254226685
961,media,0.6661356687545776
961,alta,0.633931040763855
962,baixa,0.6875848770141602
962,media,0.667719304561615
962,alta,0.6374830007553101
963,baixa,0.6873229146003723
963,media,0.6678816676139832
963,alta,0.6369640231132507
964,baixa,0.6854037642478943
964,media,0.6660201549530029
964,alta,0.6341259479522705
965,baixa,0.6856474280357361
965,media,0.6655479073524475
965,alta,0.6340394020080566
966,baixa,0.687622606754303
966,media,0.6676894426345825
966,alta,0.6368064284324646
967,baixa,0.6846272945404053
967,media,0.6644757986068726
967,alta,0.6345850229263306
968,baixa,0.6865634918212891
968,media,0.6660345196723938
968,alta,0.6355989575386047
969,baixa,0.6863663792610168
969,media,0.6661645770072937
969,alta,0.6348212361335754
970,baixa,0.6857720017433167
970,media,0.6660007238388062
970,alta,0.6351968050003052
971,baixa,0.6873846054077148
971,media,0.668065071105957
971,alta,0.6381038427352905
972,baixa,0.6868486404418945
972,media,0.6665976047515869
972,alta,0.63703453540802
973,baixa,0.6863128542900085
973,media,0.6662810444831848
973,alta,0.6359805464744568
974,baixa,0.6871224641799927
974,media,0.6675289273262024
974,alta,0.6375366449356079
975,baixa,0.6862271428108215
975,media,0.666375994682312
975,alta,0.635892391204834
976,baixa,0.6845482587814331
976,media,0.6642729043960571
976,alta,0.6333154439926147
977,baixa,0.6861090064048767
977,media,0.6669110059738159
977,alta,0.6363641023635864
978,baixa,0.6850559115409851
978,media,0.6655619740486145
978,alta,0.6342675089836121
979,baixa,0.6859392523765564
979,media,0.6652540564537048
979,alta,0.6350262761116028
980,baixa,0.6857162714004517
980,media,0.6656147241592407
980,alta,0.6364591717720032
981,baixa,0.6865742206573486
981,media,0.6669240593910217
981,alta,0.6358959078788757
982,baixa,0.6861456632614136
982,media,0.6664742827415466
982,alta,0.6360751986503601
983,baixa,0.6864433884620667
983,media,0.667012631893158
983,alta,0.6358574032783508
984,baixa,0.6845191121101379
984,media,0.664150595664978
984,alta,0.6340246200561523
985,baixa,0.6863685846328735
985,media,0.6671105623245239
985,alta,0.6355277895927429
986,baixa,0.6875818371772766
986,media,0.6680350303649902
986,alta,0.6377169489860535
987,baixa,0.6864107251167297
987,media,0.6667225956916809
987,alta,0.6368716955184937
988,baixa,0.686153769493103
988,media,0.6661083102226257
988,alta,0.6362062692642212
989,baixa,0.68733811378479
989,media,0.6671431064605713
989,alta,0.6361862421035767
990,baixa,0.6857705116271973
990,media,0.6657226085662842
990,alta,0.6354702711105347
991,baixa,0.686016321182251
991,media,0.6664407849311829
991,alta,0.634696900844574
992,baixa,0.6863082647323608
992,media,0.6666352152824402
992,alta,0.6358581185340881
993,baixa,0.6858963966369629
993,media,0.6659445762634277
993,alta,0.6347386240959167
994,baixa,0.6854357123374939
994,media,0.6653969883918762
994,alta,0.636039674282074
995,baixa,0.6847593188285828
995,media,0.6651481986045837
995,alta,0.6334091424942017
996,baixa,0.6874765157699585
996,media,0.6679072976112366
996,alta,0.6374119520187378
997,baixa,0.6847710609436035
997,media,0.6648073196411133
997,alta,0.6329765319824219
998,baixa,0.6863811016082764
998,media,0.6668060421943665
998,alta,0.6362274289131165
999,baixa,0.6851097345352173
999,media,0.6653943657875061
999,alta,0.6338149905204773
1000,baixa,0.6852301359176636
1000,media,0.6644235849380493
1000,alta,0.6352595686912537
