ano,idade_grupo,raca_cor,sexo,sigla_uf,total,escolaridade_grupo,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
2022,idoso,4,1,MG,6409,baixa,0,4,1,3,0,10
2022,idoso,4,1,MS,1285,baixa,0,4,1,3,0,11
2022,idoso,4,1,MT,1312,baixa,0,4,1,3,0,12
2022,idoso,4,1,PA,3407,baixa,0,4,1,3,0,13
2022,idoso,4,1,PB,866,baixa,0,4,1,3,0,14
2022,idoso,4,1,PE,4865,baixa,0,4,1,3,0,15
2022,idoso,4,1,PI,1511,baixa,0,4,1,3,0,16
2022,idoso,4,1,PR,2247,baixa,0,4,1,3,0,17
2022,idoso,4,1,RJ,5400,baixa,0,4,1,3,0,18
2022,idoso,4,1,RN,985,baixa,0,4,1,3,0,19
2022,idoso,4,1,RO,630,baixa,0,4,1,3,0,20
2022,idoso,4,1,RR,246,baixa,0,4,1,3,0,21
2022,idoso,4,1,RS,717,baixa,0,4,1,3,0,22
2022,idoso,4,1,SC,396,baixa,0,4,1,3,0,23
2022,idoso,4,1,SE,1087,baixa,0,4,1,3,0,24
2022,idoso,4,1,SP,10212,baixa,0,4,1,3,0,25
2022,idoso,4,1,TO,678,baixa,0,4,1,3,0,26
2022,idoso,4,2,AL,890,baixa,0,4,1,3,1,1
2022,idoso,4,2,AM,1160,baixa,0,4,1,3,1,2
2022,idoso,4,2,AP,138,baixa,0,4,1,3,1,3
2022,idoso,4,2,BA,3712,baixa,0,4,1,3,1,4
2022,idoso,4,2,CE,3733,baixa,0,4,1,3,1,5
2022,idoso,4,2,DF,551,baixa,0,4,1,3,1,6
2022,idoso,4,2,ES,573,baixa,0,4,1,3,1,7
2022,idoso,4,2,GO,1797,baixa,0,4,1,3,1,8
2022,idoso,4,2,MA,2297,baixa,0,4,1,3,1,9
2022,idoso,4,2,MG,4456,baixa,0,4,1,3,1,10
2022,idoso,4,2,MS,832,baixa,0,4,1,3,1,11
2022,idoso,4,2,MT,885,baixa,0,4,1,3,1,12
2022,idoso,4,2,PA,2388,baixa,0,4,1,3,1,13
2022,idoso,4,2,PB,709,baixa,0,4,1,3,1,14
2022,idoso,4,2,PE,3643,baixa,0,4,1,3,1,15
2022,idoso,4,2,PI,1154,baixa,0,4,1,3,1,16
2022,idoso,4,2,PR,1583,baixa,0,4,1,3,1,17
2022,idoso,4,2,RJ,4767,baixa,0,4,1,3,1,18
2022,idoso,4,2,RN,737,baixa,0,4,1,3,1,19
2022,idoso,4,2,RO,404,baixa,0,4,1,3,1,20
2022,idoso,4,2,RR,114,baixa,0,4,1,3,1,21
2022,idoso,4,2,RS,504,baixa,0,4,1,3,1,22
2022,idoso,4,2,SC,292,baixa,0,4,1,3,1,23
2022,idoso,4,2,SE,796,baixa,0,4,1,3,1,24
2022,idoso,4,2,SP,7405,baixa,0,4,1,3,1,25
2022,idoso,4,2,TO,429,baixa,0,4,1,3,1,26
2022,jovem,1,1,MG,412,baixa,0,4,2,0,0,10
2022,jovem,1,1,PE,343,baixa,0,4,2,0,0,15
2022,jovem,1,1,PR,919,baixa,0,4,2,0,0,17
2022,jovem,1,1,RJ,439,baixa,0,4,2,0,0,18
2022,jovem,1,1,RS,426,baixa,0,4,2,0,0,22
2022,jovem,1,1,SP,1356,baixa,0,4,2,0,0,25
2022,jovem,1,2,MG,201,baixa,0,4,2,0,1,10
2022,jovem,1,2,PR,329,baixa,0,4,2,0,1,17
2022,jovem,1,2,RS,159,baixa,0,4,2,0,1,22
2022,jovem,1,2,SP,664,baixa,0,4,2,0,1,25
2022,jovem,4,1,AM,665,baixa,0,4,2,3,0,2
2022,jovem,4,1,BA,1608,baixa,0,4,2,3,0,4
2022,jovem,4,1,CE,953,baixa,0,4,2,3,0,5
2022,jovem,4,1,MA,775,baixa,0,4,2,3,0,9
2022,jovem,4,1,MG,720,baixa,0,4,2,3,0,10
2022,jovem,4,1,PA,1034,baixa,0,4,2,3,0,13
2022,jovem,4,1,PE,1182,baixa,0,4,2,3,0,15
2022,jovem,4,1,SP,1127,baixa,0,4,2,3,0,25
2022,jovem,4,2,BA,299,baixa,0,4,2,3,1,4
2022,jovem,4,2,CE,244,baixa,0,4,2,3,1,5
2022,jovem,4,2,MA,235,baixa,0,4,2,3,1,9
2022,jovem,4,2,SP,403,baixa,0,4,2,3,1,25
2022,meia-idade,1,1,AL,130,baixa,0,4,3,0,0,1
2022,meia-idade,1,1,BA,643,baixa,0,4,3,0,0,4
2022,meia-idade,1,1,CE,647,baixa,0,4,3,0,0,5
2022,meia-idade,1,1,ES,383,baixa,0,4,3,0,0,7
2022,meia-idade,1,1,GO,1043,baixa,0,4,3,0,0,8
2022,meia-idade,1,1,MA,336,baixa,0,4,3,0,0,9
2022,meia-idade,1,1,MG,3350,baixa,0,4,3,0,0,10
2022,meia-idade,1,1,MS,575,baixa,0,4,3,0,0,11
2022,meia-idade,1,1,MT,476,baixa,0,4,3,0,0,12
2022,meia-idade,1,1,PA,330,baixa,0,4,3,0,0,13
2022,meia-idade,1,1,PB,141,baixa,0,4,3,0,0,14
2022,meia-idade,1,1,PE,1091,baixa,0,4,3,0,0,15
2022,meia-idade,1,1,PI,180,baixa,0,4,3,0,0,16
2022,meia-idade,1,1,PR,4542,baixa,0,4,3,0,0,17
2022,meia-idade,1,1,RJ,2624,baixa,0,4,3,0,0,18
2022,meia-idade,1,1,RN,305,baixa,0,4,3,0,0,19
2022,meia-idade,1,1,RS,3519,baixa,0,4,3,0,0,22
2022,meia-idade,1,1,SC,3003,baixa,0,4,3,0,0,23
2022,meia-idade,1,1,SE,172,baixa,0,4,3,0,0,24
2022,meia-idade,1,1,SP,12874,baixa,0,4,3,0,0,25
2022,meia-idade,1,2,AL,124,baixa,0,4,3,0,1,1
2022,meia-idade,1,2,BA,535,baixa,0,4,3,0,1,4
2022,meia-idade,1,2,CE,577,baixa,0,4,3,0,1,5
2022,meia-idade,1,2,ES,232,baixa,0,4,3,0,1,7
2022,meia-idade,1,2,GO,721,baixa,0,4,3,0,1,8
2022,meia-idade,1,2,MA,281,baixa,0,4,3,0,1,9
2022,meia-idade,1,2,MG,2303,baixa,0,4,3,0,1,10
2022,meia-idade,1,2,MS,361,baixa,0,4,3,0,1,11
2022,meia-idade,1,2,PA,263,baixa,0,4,3,0,1,13
2022,meia-idade,1,2,PB,137,baixa,0,4,3,0,1,14
2022,meia-idade,1,2,PE,883,baixa,0,4,3,0,1,15
2022,meia-idade,1,2,PI,157,baixa,0,4,3,0,1,16
2022,meia-idade,1,2,PR,2700,baixa,0,4,3,0,1,17
2022,meia-idade,1,2,RJ,2423,baixa,0,4,3,0,1,18
2022,meia-idade,1,2,RN,250,baixa,0,4,3,0,1,19
2022,meia-idade,1,2,RS,2338,baixa,0,4,3,0,1,22
2022,meia-idade,1,2,SC,1920,baixa,0,4,3,0,1,23
2022,meia-idade,1,2,SE,173,baixa,0,4,3,0,1,24
2022,meia-idade,1,2,SP,8384,baixa,0,4,3,0,1,25
2022,meia-idade,2,1,BA,950,baixa,0,4,3,1,0,4
2022,meia-idade,2,1,CE,202,baixa,0,4,3,1,0,5
2022,meia-idade,2,1,ES,181,baixa,0,4,3,1,0,7
2022,meia-idade,2,1,GO,290,baixa,0,4,3,1,0,8
2022,meia-idade,2,1,MA,349,baixa,0,4,3,1,0,9
2022,meia-idade,2,1,MG,1273,baixa,0,4,3,1,0,10
2022,meia-idade,2,1,MT,159,baixa,0,4,3,1,0,12
2022,meia-idade,2,1,PA,207,baixa,0,4,3,1,0,13
2022,meia-idade,2,1,PE,447,baixa,0,4,3,1,0,15
2022,meia-idade,2,1,PR,345,baixa,0,4,3,1,0,17
2022,meia-idade,2,1,RJ,1408,baixa,0,4,3,1,0,18
2022,meia-idade,2,1,RS,399,baixa,0,4,3,1,0,22
2022,meia-idade,2,1,SE,141,baixa,0,4,3,1,0,24
2022,meia-idade,2,1,SP,2064,baixa,0,4,3,1,0,25
2022,meia-idade,2,2,BA,616,baixa,0,4,3,1,1,4
2022,meia-idade,2,2,GO,154,baixa,0,4,3,1,1,8
2022,meia-idade,2,2,MA,183,baixa,0,4,3,1,1,9
2022,meia-idade,2,2,MG,796,baixa,0,4,3,1,1,10
2022,meia-idade,2,2,PA,127,baixa,0,4,3,1,1,13
2022,meia-idade,2,2,PE,219,baixa,0,4,3,1,1,15
2022,meia-idade,2,2,RJ,1232,baixa,0,4,3,1,1,18
2022,meia-idade,2,2,RS,254,baixa,0,4,3,1,1,22
2022,meia-idade,2,2,SP,1231,baixa,0,4,3,1,1,25
2022,meia-idade,4,1,AL,822,baixa,0,4,3,3,0,1
2022,meia-idade,4,1,AM,1123,baixa,0,4,3,3,0,2
2022,meia-idade,4,1,AP,168,baixa,0,4,3,3,0,3
2022,meia-idade,4,1,BA,3145,baixa,0,4,3,3,0,4
2022,meia-idade,4,1,CE,3426,baixa,0,4,3,3,0,5
2022,meia-idade,4,1,DF,580,baixa,0,4,3,3,0,6
2022,meia-idade,4,1,ES,607,baixa,0,4,3,3,0,7
2022,meia-idade,4,1,GO,1894,baixa,0,4,3,3,0,8
2022,meia-idade,4,1,MA,1984,baixa,0,4,3,3,0,9
2022,meia-idade,4,1,MG,3865,baixa,0,4,3,3,0,10
2022,meia-idade,4,1,MS,811,baixa,0,4,3,3,0,11
2022,meia-idade,4,1,MT,1002,baixa,0,4,3,3,0,12
2022,meia-idade,4,1,PA,2137,baixa,0,4,3,3,0,13
2022,meia-idade,4,1,PB,545,baixa,0,4,3,3,0,14
2022,meia-idade,4,1,PE,3495,baixa,0,4,3,3,0,15
2022,meia-idade,4,1,PI,960,baixa,0,4,3,3,0,16
2022,meia-idade,4,1,PR,1605,baixa,0,4,3,3,0,17
2022,meia-idade,4,1,RJ,2636,baixa,0,4,3,3,0,18
2022,meia-idade,4,1,RN,591,baixa,0,4,3,3,0,19
2022,meia-idade,4,1,RO,434,baixa,0,4,3,3,0,20
2022,meia-idade,4,1,RS,390,baixa,0,4,3,3,0,22
2022,meia-idade,4,1,SC,276,baixa,0,4,3,3,0,23
2022,meia-idade,4,1,SE,810,baixa,0,4,3,3,0,24
2022,meia-idade,4,1,SP,6570,baixa,0,4,3,3,0,25
2022,meia-idade,4,1,TO,461,baixa,0,4,3,3,0,26
2022,meia-idade,4,2,AL,445,baixa,0,4,3,3,1,1
2022,meia-idade,4,2,AM,682,baixa,0,4,3,3,1,2
2022,meia-idade,4,2,BA,1994,baixa,0,4,3,3,1,4
2022,meia-idade,4,2,CE,1917,baixa,0,4,3,3,1,5
2022,meia-idade,4,2,ES,361,baixa,0,4,3,3,1,7
2022,meia-idade,4,2,GO,1017,baixa,0,4,3,3,1,8
2022,meia-idade,4,2,MA,1244,baixa,0,4,3,3,1,9
2022,meia-idade,4,2,MG,2224,baixa,0,4,3,3,1,10
2022,meia-idade,4,2,MS,443,baixa,0,4,3,3,1,11
2022,meia-idade,4,2,MT,491,baixa,0,4,3,3,1,12
2022,meia-idade,4,2,PA,1369,baixa,0,4,3,3,1,13
2022,meia-idade,4,2,PB,340,baixa,0,4,3,3,1,14
2022,meia-idade,4,2,PE,2038,baixa,0,4,3,3,1,15
2022,meia-idade,4,2,PI,582,baixa,0,4,3,3,1,16
2022,meia-idade,4,2,PR,881,baixa,0,4,3,3,1,17
2022,meia-idade,4,2,RJ,2233,baixa,0,4,3,3,1,18
2022,meia-idade,4,2,RN,367,baixa,0,4,3,3,1,19
2022,meia-idade,4,2,RO,237,baixa,0,4,3,3,1,20
2022,meia-idade,4,2,SE,415,baixa,0,4,3,3,1,24
2022,meia-idade,4,2,SP,3911,baixa,0,4,3,3,1,25
2022,meia-idade,4,2,TO,264,baixa,0,4,3,3,1,26
